"","Time","Phase","GFO","Movement","pitch2","yaw2","V2","V2a"
"1",94.49298,1,"B5",NA,1.571313,-1.4694369,5.5938353,16.727469
"2",94.51532,1,"B5",NA,1.5880583,-1.3783406,4.48589187257669,-37.6293218
"3",94.52707,1,"B5",NA,1.5795315,-1.3382459,4.6676732662664,-8.81331611629358
"4",94.53849,1,"B5",NA,1.576659,-1.2910327,4.28970108226061,-30.6223507880482
"5",94.56109,1,"B5",NA,1.5467121,-1.2201187,3.65357182125825,-30.953128234018
"6",94.57251,1,"B5",NA,1.5374884,-1.1886172,3.26804468038651,-58.2106330687394
"7",94.59499,1,"B5",NA,1.5201726,-1.1304097,1.40979567950691,-53.8373334284421
"8",94.61642,1,"B5",NA,1.5082236,-1.1322,0.873781131434776,33.953525274158
"9",94.63873,1,"B5",NA,1.5172123,-1.1508744,2.94681284062196,178.208018914589
"10",94.64985,1,"B5",NA,1.5284924,-1.1899117,5.87689550552536,169.530764671966
"11",94.67194,1,NA,1,1.5397082,-1.3164277,7.54612385530835,165.340368727731
"12",94.68302,1,NA,1,1.5505287,-1.3896237,10.3728074803831,192.149648036403
"13",94.7051,1,NA,1,1.593406,-1.6092613,13.2251779555688,163.187315120672
"14",94.71671,1,NA,1,1.6267824,-1.7432013,15.5145676111816,154.351050707073
"15",94.73846,1,NA,1,1.6863531,-2.0375623,17.9399300473818,115.093074333709
"16",94.75005,1,NA,1,1.7285165,-2.2184477,19.3153759869628,88.5853479672618
"17",94.77194,1,NA,1,1.802815,-2.5683461,20.5958416911651,89.3202739542398
"18",94.78338,1,NA,1,1.8413581,-2.7693725,21.9703014525185,109.274181827355
"19",94.80543,1,NA,1,1.8953118,-3.1755098,24.1400937681458,74.331174549511
"20",94.82769,1,NA,1,1.9473814,-3.6429849,25.2588606547433,81.3625888975982
"21",94.84969,1,NA,1,1.9965511,-4.100142,27.7331150377038,92.3912368117827
"22",94.87197,1,NA,1,2.041613,-4.6447146,29.3443236567474,88.4412338966949
"23",94.89419,1,NA,1,2.0823776,-5.181479,31.667782453991,123.351291493335
"24",94.91615,1,NA,1,2.0795051,-5.788769,34.7890995657811,133.493831778481
"25",94.93813,1,NA,1,2.109997,-6.440353,37.5333285693639,169.619209379336
"26",94.94963,1,NA,1,2.1605923,-6.8094506,39.9987817799379,123.010443285034
"27",94.97197,1,NA,1,2.180807,-7.5614079,40.7054775403278,20.8305532222121
"28",94.99415,1,NA,1,2.1913091,-8.3101304,40.9278865050142,-35.7003955875282
"29",95.00528,1,NA,1,2.1914654,-8.6886491,40.02159011867,-61.4633452618119
"30",95.02814,1,NA,1,2.1962977,-9.4327689,39.0729356940404,-35.6466487049416
"31",95.05003,1,NA,1,2.2048746,-10.1384989,38.4207263479086,-3.0930614256362
"32",95.07214,1,NA,1,2.2070567,-10.8357692,38.9427153855986,28.8571034843074
"33",95.0934,1,NA,1,2.2047762,-11.5325357,39.6677978092298,38.7184772148555
"34",95.11559,1,NA,1,2.1917105,-12.2631234,40.6293233115443,-8.1880507360275
"35",95.12679,1,NA,1,2.1897835,-12.6458711,39.9605984186838,-53.5265615174136
"36",95.14925,1,NA,1,2.1550198,-13.3724053,38.8972175158257,-47.5292087836128
"37",95.16056,1,NA,1,2.1311848,-13.7355623,38.3575849080343,-42.0476816234605
"38",95.18298,1,NA,1,2.057163,-14.4416177,37.5418895047699,-45.9256023774079
"39",95.20482,1,NA,1,1.9412525,-15.1121461,36.3304527525724,-22.988506715119
"40",95.21649,1,NA,1,1.8902745,-15.4546321,36.4412209187603,-8.65112037969411
"41",95.23856,1,NA,1,1.7975341,-16.1289851,35.8498785947831,-39.9912576218593
"42",95.26065,1,NA,1,1.6960732,-16.7671706,34.6749430358884,-90.0052332176761
"43",95.27184,1,NA,1,1.6604757,-17.0844376,33.2558060388869,-130.10442816944
"44",95.29398,1,NA,1,1.5658278,-17.6790429,30.302618698919,-90.1857408702097
"45",95.30518,1,NA,1,1.5179026,-17.9436407,29.7763920784778,-38.1453262730625
"46",95.32674,1,NA,1,1.4233512,-18.4855106,29.1445518539334,-79.8479567582533
"47",95.34869,1,NA,1,1.3335154,-18.9942305,26.2824961686067,-86.0854934686316
"48",95.37141,1,NA,1,1.2590178,-19.4606124,25.3332271618211,-53.0322758000564
"49",95.39338,1,NA,1,1.1835685,-19.9247844,23.9209220652393,-71.9442111775565
"50",95.41604,1,NA,1,1.1134669,-20.3483858,22.1170710195221,-73.3170152048492
"51",95.43846,1,NA,1,1.0249851,-20.7492547,20.6142818849635,-80.8262071065094
"52",95.46066,1,NA,1,0.9671494,-21.1090197,18.5136410542511,-81.3540372253482
"53",95.4826,1,NA,1,0.8970186,-21.4288172,17.0198646316962,-67.941852100458
"54",95.50455,1,NA,1,0.8324825,-21.7255375,15.5316745931777,-46.5969483878656
"55",95.52697,1,NA,1,0.7447982,-21.9986793,14.9623230385635,-45.2651503666247
"56",95.54905,1,NA,1,0.6430015,-22.2661181,13.5241313188859,-76.0391819511565
"57",95.5709,1,NA,1,0.5793044,-22.4837853,11.624429623552,-83.8590054576381
"58",95.59291,1,NA,1,0.5431119,-22.6840739,9.84656875773623,-97.3191401933948
"59",95.61502,1,NA,1,0.5033397,-22.847386,7.329054758356,-56.4135931857593
"60",95.62624,1,NA,1,0.4817289,-22.9033655,7.34067814486362,-2.44476602335044
"61",95.63751,1,NA,1,0.4692377,-22.9777428,7.27389793456704,-52.6513511199613
"62",95.66035,1,"B6",NA,0.4134389,-23.1046163,5.00412228135094,-108.437727813204
"63",95.68298,1,"B6",NA,0.3894512,-23.1676615,2.34513715801612,-58.0365331933752
"64",95.70446,1,"B6",NA,0.3433515,-23.1936268,2.3757498417952,-3.30583740766896
"65",95.72644,1,"B6",NA,0.2814375,-23.2291923,2.19909995982594,34.2312749897264
"66",95.73772,1,"B6",NA,0.2386828,-23.2383625,3.06201315000964,22.9032501087084
"67",95.75945,1,"B6",NA,0.1614564,-23.2038285,2.39505651828955,31.7240782848449
"68",95.78171,1,"B6",NA,0.0659288,-23.1897087,4.49063635017104,64.382681133623
"69",95.8036,1,"B6",NA,-0.0018013,-23.1178386,5.2485624877985,24.5034012066937
"70",95.82598,1,"B6",NA,-0.044737,-23.023115,5.57044267646777,40.504452523938
"71",95.83732,1,"B6",NA,-0.0782326,-22.9710433,6.32598619145762,14.8028768589986
"72",95.85914,1,"B6",NA,-0.1178439,-22.8600754,5.51819542214616,-17.4761969352699
"73",95.88139,1,"B6",NA,-0.1618136,-22.7713958,5.56421431101003,-1.06533869718974
"74",95.90363,1,"B6",NA,-0.1656401,-22.6663488,5.47082983954179,-51.2193037404874
"75",95.91508,1,"B6",NA,-0.1662053,-22.6160283,4.34598567049968,-55.3594355282088
"76",95.93716,1,"B6",NA,-0.2278999,-22.5489413,4.07044481001567,3.30311399594244
"77",95.95929,1,"B6",NA,-0.337002,-22.4861436,4.49280545624176,22.8759847579342
"78",95.97074,1,"B6",NA,-0.4017274,-22.4594481,4.79813729213814,18.0366031204462
"79",95.98185,1,"B6",NA,-0.4873427,-22.4320978,4.90264539977953,7.99261510295377
"80",96.00398,1,"B6",NA,-0.6585453,-22.4052535,5.04822892928522,-0.992763282554422
"81",96.02602,1,"B6",NA,-0.8035573,-22.3699432,4.85947646467112,-45.9783100784392
"82",96.04802,1,"B6",NA,-0.8987697,-22.3240953,3.02484072237793,-46.2811865904051
"83",96.07019,1,"B6",NA,-0.9484013,-22.3045588,2.82154538198917,-1.97723223259894
"84",96.09224,1,"B6",NA,-0.9721506,-22.2540851,2.93654440018751,0.267645920083648
"85",96.11422,1,"B6",NA,-0.9281913,-22.2021229,2.83367617288433,2.82915791211803
"86",96.13665,1,"B6",NA,-0.8905349,-22.1613491,3.06556646153579,1.56115248301186
"87",96.1591,1,"B6",NA,-0.8539288,-22.1033012,2.90356515139244,-16.4804214278174
"88",96.18082,1,"B6",NA,-0.8011058,-22.0610614,2.34438920609651,-25.3246022919219
"89",96.20296,1,"B6",NA,-0.7671424,-22.0364068,1.7930045564282,-7.90687532967164
"90",96.2143,1,"B6",NA,-0.7480793,-22.0228521,1.89609315182995,-10.7924536248895
"91",96.22555,1,"B6",NA,-0.7411917,-22.009094,1.55099251332355,-5.00839073750557
"92",96.24772,1,"B6",NA,-0.7134985,-21.9819053,2.00899879297232,5.87216723841788
"93",96.27029,1,"B6",NA,-0.7034119,-21.9457177,1.80779861013111,10.224032743651
"94",96.29245,1,"B6",NA,-0.672968,-21.9151445,2.45847298066337,4.91788016118293
"95",96.31463,1,"B6",NA,-0.6479103,-21.8685651,2.02536852284439,-7.25557848628159
"96",96.33665,1,"B6",NA,-0.6376252,-21.8426234,2.1358130158838,27.6844850885708
"97",96.34795,1,"B6",NA,-0.6128741,-21.818618,2.70480559544525,-0.110912975056397
"98",96.35923,1,"B6",NA,-0.6062491,-21.799808,2.13431788567863,-29.4046755871064
"99",96.38168,1,"B6",NA,-0.5882444,-21.7601109,1.94946010467757,-3.06927319745367
"100",96.40376,1,"B6",NA,-0.571681,-21.7295517,1.99573212742734,-5.22476996110229
"101",96.4259,1,"B6",NA,-0.5697825,-21.6917093,1.71798155160779,57.0012644858068
"102",96.43689,1,"B6",NA,-0.5508141,-21.6783074,3.10874101746638,60.6844980719261
"103",96.45927,1,"B6",NA,-0.5183048,-21.6133586,2.99284113061111,-20.0962002037557
"104",96.48145,1,"B6",NA,-0.4879991,-21.57038,2.21623783123723,6.02702275015394
"105",96.50342,1,"B6",NA,-0.4488361,-21.5383548,3.25031563861845,34.9869390444667
"106",96.52565,1,"B6",NA,-0.377302,-21.4723674,3.75951953396661,27.6605470866804
"107",96.53704,1,"B6",NA,-0.3352476,-21.4470691,4.12872565544001,27.0225957675412
"108",96.5591,1,"B6",NA,-0.2591535,-21.385475,4.60588909170481,28.628517328032
"109",96.58085,1,"B6",NA,-0.1612908,-21.3120538,5.38077153841331,4.83863311776837
"110",96.60286,1,"B6",NA,-0.0888014,-21.232111,4.8096227589673,-13.8305993015441
"111",96.61414,1,"B6",NA,-0.0474782,-21.1944933,4.79031494450131,0.563997763395755
"112",96.63628,1,"B6",NA,0.0325546,-21.1220618,4.85318548641101,15.1314239300154
"113",96.65858,1,"B6",NA,0.1386033,-21.0458855,5.46472210278699,0.32695523854041
"114",96.68058,1,"B6",NA,0.2267143,-20.9669498,4.87579846690276,-24.6784955305876
"115",96.69202,1,"B6",NA,0.2646895,-20.9315638,4.61739477982279,-23.098265141288
"116",96.71434,1,"B6",NA,0.3509733,-20.8574248,4.09044646654037,-20.792345316006
"117",96.7365,1,"B6",NA,0.4493986,-20.8090987,3.69210062815356,-5.84655261663578
"118",96.7593,1,"B6",NA,0.5613205,-20.7698233,3.83534824017152,-20.3262669798131
"119",96.78084,1,"B6",NA,0.6543208,-20.7322274,2.82436136206406,-33.0852309803451
"120",96.80325,1,"B6",NA,0.7328985,-20.7165125,2.39330191947778,-17.6938646347986
"121",96.8255,1,"B6",NA,0.8087046,-20.6974628,2.03390676373534,-20.4046236554578
"122",96.84744,1,"B6",NA,0.8677065,-20.6888546,1.49293973018279,-15.2548114782963
"123",96.87009,1,"B6",NA,0.920827,-20.6931496,1.36037002955803,39.4177528760792
"124",96.8922,1,"B6",NA,0.9832205,-20.6989,3.23283216022874,48.8044736459772
"125",96.91441,1,"B6",NA,1.078726,-20.755936,3.51979590164546,20.8524897711796
"126",96.93636,1,"B6",NA,1.1969844,-20.7874595,4.15161578458569,37.2339890466602
"127",96.94764,1,"B6",NA,1.2462148,-20.8092143,4.66692536200884,50.8248059926324
"128",96.96944,1,"B6",NA,1.3748422,-20.8795421,5.88698718805606,-31.2804631372816
"129",96.9808,1,"B6",NA,1.4342295,-20.9201017,4.54051972870145,-49.2239128302732
"130",97.00289,1,"B6",NA,1.5474413,-20.9630628,4.98407012756695,9.83611208120384
"131",97.02493,1,"B6",NA,1.6535912,-21.0329835,4.97509951121192,-25.3176018738638
"132",97.04713,1,"B6",NA,1.733009,-21.0986473,3.86003372680927,-30.0084452371465
"133",97.05826,1,"B6",NA,1.7779422,-21.1228735,3.75108547368628,-6.15289932824194
"134",97.08044,1,"B6",NA,1.8520025,-21.1686014,3.69525626957229,-19.4717164931835
"135",97.092,1,"B6",NA,1.8936638,-21.1969351,3.27416782174113,-26.7153184487482
"136",97.11382,1,"B6",NA,2.008825,-21.2307237,2.90313398308695,-42.6927662976137
"137",97.12506,1,"B6",NA,2.0524494,-21.2331558,2.13452893523496,-13.754607971472
"138",97.14757,1,"B6",NA,2.1445225,-21.2392338,3.0545580170235,-0.00722656859970883
"139",97.15898,1,"B6",NA,2.1890503,-21.2554498,2.58804340334259,-33.2568361796891
